,Date,Résidus
2436,2019-01-01,-11086.281756802084
2437,2019-01-02,99.6175471014576
2438,2019-01-03,4774.024725312047
2439,2019-01-04,6550.39078024152
2440,2019-01-05,6613.630680227099
2441,2019-01-06,7085.350505359107
2442,2019-01-07,6567.139767841305
2443,2019-01-08,4012.9936218357616
2444,2019-01-09,6790.319340453527
2445,2019-01-10,9817.602417098926
2446,2019-01-11,7581.863162912225
2447,2019-01-12,3655.557975054602
2448,2019-01-13,-696.1972636691498
2449,2019-01-14,1104.6616210307693
2450,2019-01-15,987.5660464177927
2451,2019-01-16,3256.318170113256
2452,2019-01-17,2620.754311123863
2453,2019-01-18,5749.19918460121
2454,2019-01-19,4542.365141098358
2455,2019-01-20,4296.573884403144
2456,2019-01-21,8786.043953883243
2457,2019-01-22,8545.308719218563
2458,2019-01-23,9056.219293553906
2459,2019-01-24,9609.607745902656
2460,2019-01-25,6217.741503256431
2461,2019-01-26,851.2231308156624
2462,2019-01-27,2414.212959378332
2463,2019-01-28,4706.717838127341
2464,2019-01-29,5420.010750408008
2465,2019-01-30,6396.6356857346545
2466,2019-01-31,5940.07313365092
2467,2019-02-01,1665.1970723973209
2468,2019-02-02,3074.177621136245
2469,2019-02-03,5104.70680309087
2470,2019-02-04,7646.2906743059575
2471,2019-02-05,3062.672530411961
2472,2019-02-06,-2.1584420671570115
2473,2019-02-07,-1199.2977322267834
2474,2019-02-08,-1420.4644452334178
2475,2019-02-09,-3989.094477904495
2476,2019-02-10,-1842.1105126449838
2477,2019-02-11,-174.62560603961174
2478,2019-02-12,2102.4843090835057
2479,2019-02-13,3070.5933434951003
2480,2019-02-14,1930.9993000539544
2481,2019-02-15,192.38886431991705
2482,2019-02-16,-4548.251553587921
2483,2019-02-17,-6592.401937876246
2484,2019-02-18,-5682.70855062356
2485,2019-02-19,-5199.552925082156
2486,2019-02-20,-2450.035658106368
2487,2019-02-21,-3069.2997180048114
2488,2019-02-22,-3456.0624755028693
2489,2019-02-23,-8102.702367831123
2490,2019-02-24,-7541.022824901855
2491,2019-02-25,-4569.950276181451
2492,2019-02-26,-5890.1015956602205
2493,2019-02-27,-6813.766684121889
2494,2019-02-28,-7503.230912308281
2495,2019-03-01,-7409.306637375979
2496,2019-03-02,-6613.419704757471
2497,2019-03-03,-6268.3735638636645
2498,2019-03-04,-1901.0478130977426
2499,2019-03-05,-3333.9665258603636
2500,2019-03-06,-2984.282048495239
2501,2019-03-07,-2593.098983049218
2502,2019-03-08,-1650.0075541433762
2503,2019-03-09,-2607.1722566904864
2504,2019-03-10,-2825.098395361012
2505,2019-03-11,210.66668828677211
2506,2019-03-12,1577.9623707577994
2507,2019-03-13,2743.0278158333676
2508,2019-03-14,3743.17466983154
2509,2019-03-15,-355.74979038196034
2510,2019-03-16,-1281.4549262249202
2511,2019-03-17,1873.0229941063662
2512,2019-03-18,3951.6157603675383
2513,2019-03-19,2983.648117279634
2514,2019-03-20,2918.8469556053606
2515,2019-03-21,1508.0101387354516
2516,2019-03-22,1426.4658209913614
2517,2019-03-23,-2442.023582825932
2518,2019-03-24,-2183.035330939252
2519,2019-03-25,-263.1949305496819
2520,2019-03-26,613.2453695076256
2521,2019-03-27,349.41255666079087
2522,2019-03-28,-225.52133143445826
2523,2019-03-29,-358.88267817652377
2524,2019-03-30,-2547.5948642885996
2525,2019-03-31,-3597.954484555288
2526,2019-04-01,-3410.341927648078
2527,2019-04-02,-3800.8015786820324
2528,2019-04-03,2172.9627550840087
2529,2019-04-04,6629.252570885394
2530,2019-04-05,6650.830435646945
2531,2019-04-06,3953.8209750350215
2532,2019-04-07,2965.93455340722
2533,2019-04-08,2865.7569220153455
2534,2019-04-09,2127.169573261541
2535,2019-04-10,1321.355195523778
2536,2019-04-11,3053.4635964892223
2537,2019-04-12,5221.06897125949
2538,2019-04-13,3816.0726882380186
2539,2019-04-14,5550.929045313809
2540,2019-04-15,6017.937257044272
2541,2019-04-16,2483.6643919873677
2542,2019-04-17,933.9536341953135
2543,2019-04-18,-2377.406785392268
2544,2019-04-19,-4252.223135119624
2545,2019-04-20,-3478.9900584134593
2546,2019-04-21,-4300.661352923373
2547,2019-04-22,-11646.354419483963
2548,2019-04-23,-4023.923689679439
2549,2019-04-24,-2545.948686465228
2550,2019-04-25,-902.0614008939374
2551,2019-04-26,268.5178387036285
2552,2019-04-27,1394.8901242522843
2553,2019-04-28,3652.710750035847
2554,2019-04-29,2845.4882250123846
2555,2019-04-30,1078.0141794467854
2556,2019-05-01,-6552.6215147376715
2557,2019-05-02,513.644882087865
2558,2019-05-03,2208.3179090316553
2559,2019-05-04,6018.255239269922
2560,2019-05-05,7772.902794927235
2561,2019-05-06,7641.595829372483
2562,2019-05-07,5644.99062451614
2563,2019-05-08,-1747.9188918831278
2564,2019-05-09,4059.8756709141235
2565,2019-05-10,3930.8649737857704
2566,2019-05-11,4156.934834589039
2567,2019-05-12,4039.6015671920322
2568,2019-05-13,2907.31295734756
2569,2019-05-14,1584.8795230417818
2570,2019-05-15,1212.4903668902261
2571,2019-05-16,1108.3889054640313
2572,2019-05-17,3246.3392732749635
2573,2019-05-18,4038.5375010151984
2574,2019-05-19,3974.8448528314257
2575,2019-05-20,4260.086521800928
2576,2019-05-21,2047.4803478925169
2577,2019-05-22,1336.6498846472532
2578,2019-05-23,643.2971199946114
2579,2019-05-24,1447.6656711844844
2580,2019-05-25,1607.4485772335102
2581,2019-05-26,1044.0180988417924
2582,2019-05-27,1281.720751308596
2583,2019-05-28,1229.302262077741
2584,2019-05-29,1666.916807277732
2585,2019-05-30,-4333.204138626592
2586,2019-05-31,-2267.292491034488
2587,2019-06-01,258.8603713306584
2588,2019-06-02,392.12958676889684
2589,2019-06-03,402.34809909763135
2590,2019-06-04,427.7279742155806
2591,2019-06-05,788.8661266628333
2592,2019-06-06,-152.5901830827279
2593,2019-06-07,890.512793947506
2594,2019-06-08,637.7362597670362
2595,2019-06-09,-492.72788230446895
2596,2019-06-10,-5641.7682203812365
2597,2019-06-11,593.0652712802694
2598,2019-06-12,892.5650346509283
2599,2019-06-13,-105.47019688203
2600,2019-06-14,475.2194367808479
2601,2019-06-15,308.2549050351954
2602,2019-06-16,-739.1591138254589
2603,2019-06-17,-502.9457351480596
2604,2019-06-18,-476.73673053379025
2605,2019-06-19,-354.8683509923285
2606,2019-06-20,-1331.7167369561212
2607,2019-06-21,-648.24203246463
2608,2019-06-22,-940.0870234399263
2609,2019-06-23,-557.3528398799899
2610,2019-06-24,745.6915469303422
2611,2019-06-25,1903.0307600157466
2612,2019-06-26,2920.9097682146894
2613,2019-06-27,3716.501308764018
2614,2019-06-28,3339.3648432081827
2615,2019-06-29,3244.351204479288
2616,2019-06-30,1467.8303714656213
2617,2019-07-01,1553.9856146672537
2618,2019-07-02,728.2387142016887
2619,2019-07-03,641.2606056367076
2620,2019-07-04,1318.6427803411134
2621,2019-07-05,3030.3602734702436
2622,2019-07-06,2155.6803678744254
2623,2019-07-07,1155.3944204810687
2624,2019-07-08,1529.1160249919267
2625,2019-07-09,-674.2898173642752
2626,2019-07-10,229.30780738256726
2627,2019-07-11,1234.9808639099138
2628,2019-07-12,1878.2089439176561
2629,2019-07-13,1111.79138264832
2630,2019-07-14,-437.91770298490883
2631,2019-07-15,397.29173550455744
2632,2019-07-16,942.9175895690714
2633,2019-07-17,1564.7625727052146
2634,2019-07-18,1767.6115472653692
2635,2019-07-19,2513.6999884605902
2636,2019-07-20,2537.6276734976127
2637,2019-07-21,2865.5949656695666
2638,2019-07-22,4453.704874403724
2639,2019-07-23,6170.395534305018
2640,2019-07-24,6715.457405256246
2641,2019-07-25,7244.710472058752
2642,2019-07-26,4951.472234093846
2643,2019-07-27,1670.4705765504477
2644,2019-07-28,273.0788991963782
2645,2019-07-29,208.61669236399757
2646,2019-07-30,222.78021430622175
2647,2019-07-31,-510.3424145331592
2648,2019-08-01,329.4035939003661
2649,2019-08-02,969.7050202263272
2650,2019-08-03,1807.6905935882824
2651,2019-08-04,1687.1629763934106
2652,2019-08-05,-31.10400898451917
2653,2019-08-06,-655.9382323328828
2654,2019-08-07,-1566.757844610307
2655,2019-08-08,-424.9002820428359
2656,2019-08-09,1498.839151594526
2657,2019-08-10,1011.1132652369706
2658,2019-08-11,247.25095088740636
2659,2019-08-12,-2885.449612661796
2660,2019-08-13,-3633.297813373785
2661,2019-08-14,-3372.2031448138587
2662,2019-08-15,-7562.0080788536
2663,2019-08-16,-3645.0304062752693
2664,2019-08-17,91.83912369925383
2665,2019-08-18,200.36131974300224
2666,2019-08-19,-1305.7615101039773
2667,2019-08-20,-1429.4654578652699
2668,2019-08-21,-1379.3203610073106
2669,2019-08-22,-978.8652211086301
2670,2019-08-23,450.84718941857136
2671,2019-08-24,1720.1507187311145
2672,2019-08-25,1419.9886948606727
2673,2019-08-26,3133.2025348649695
2674,2019-08-27,2835.9508480314616
2675,2019-08-28,2908.7134358365
2676,2019-08-29,2728.9555665087464
2677,2019-08-30,3300.583412023865
2678,2019-08-31,3071.8448336748406
2679,2019-09-01,1196.552983339221
2680,2019-09-02,776.3759971206528
2681,2019-09-03,684.2575177353428
2682,2019-09-04,1120.4224379941297
2683,2019-09-05,77.04323043493059
2684,2019-09-06,328.69773578956665
2685,2019-09-07,549.2725790467666
2686,2019-09-08,61.18966073824413
2687,2019-09-09,34.69897866010433
2688,2019-09-10,-226.69750687688065
2689,2019-09-11,14.763403163393377
2690,2019-09-12,-118.22382760896289
2691,2019-09-13,728.4281495189716
2692,2019-09-14,608.1069236325275
2693,2019-09-15,-351.2691677236653
2694,2019-09-16,301.0458473918334
2695,2019-09-17,-357.9464783873773
2696,2019-09-18,-743.9756684153908
2697,2019-09-19,-1098.82827372881
2698,2019-09-20,-393.8823051530635
2699,2019-09-21,-1.1960356966592371
2700,2019-09-22,-928.2737843660288
2701,2019-09-23,-1673.7654846342994
2702,2019-09-24,-1357.0353821664758
2703,2019-09-25,-725.1455508875515
2704,2019-09-26,-550.1789436341423
2705,2019-09-27,-786.771185255544
2706,2019-09-28,-225.19701860707573
2707,2019-09-29,-251.13403307818953
2708,2019-09-30,-940.3604952004462
2709,2019-10-01,-584.3226399282576
2710,2019-10-02,-462.11712324004475
2711,2019-10-03,1209.1866386571564
2712,2019-10-04,1173.0150292001417
2713,2019-10-05,1629.2037761644751
2714,2019-10-06,1030.233850401295
2715,2019-10-07,780.532900619357
2716,2019-10-08,261.9068698477713
2717,2019-10-09,725.5560998129222
2718,2019-10-10,31.751207434273965
2719,2019-10-11,-5.700468851784535
2720,2019-10-12,-133.54375270907622
2721,2019-10-13,-1104.8424574012897
2722,2019-10-14,-2161.680956097167
2723,2019-10-15,-1762.7358281754714
2724,2019-10-16,-904.2632521799751
2725,2019-10-17,-1182.4268363264346
2726,2019-10-18,-1203.8350623589358
2727,2019-10-19,-678.6342146264287
2728,2019-10-20,-606.279379217769
2729,2019-10-21,187.75971801661944
2730,2019-10-22,1408.4227322306615
2731,2019-10-23,-434.9330600982503
2732,2019-10-24,-1740.8649604631792
2733,2019-10-25,-2379.386631211535
2734,2019-10-26,-3765.0653022129773
2735,2019-10-27,-1750.7969548536348
2736,2019-10-28,148.48377850565157
2737,2019-10-29,130.2237271368358
2738,2019-10-30,-493.7443038122219
2739,2019-10-31,-2429.5372490672744
2740,2019-11-01,-9694.766846873885
2741,2019-11-02,-4488.639866325182
2742,2019-11-03,-2290.7360293407983
2743,2019-11-04,-552.7203448740474
2744,2019-11-05,466.0748905862565
2745,2019-11-06,926.6528318919591
2746,2019-11-07,2947.014945549672
2747,2019-11-08,2834.614884732029
2748,2019-11-09,2722.2575717631626
2749,2019-11-10,1919.3209629957564
2750,2019-11-11,-2142.956218323903
2751,2019-11-12,5547.943965156708
2752,2019-11-13,5855.822229809448
2753,2019-11-14,8123.426130638589
2754,2019-11-15,8399.905501094618
2755,2019-11-16,5740.713455453893
2756,2019-11-17,6134.830415696706
2757,2019-11-18,8196.054433007608
2758,2019-11-19,6973.422532412296
2759,2019-11-20,7648.217463808425
2760,2019-11-21,4859.635214192269
2761,2019-11-22,1340.2441424360004
2762,2019-11-23,-1461.1101069341676
2763,2019-11-24,-1760.0764765306376
2764,2019-11-25,-2216.5039142333844
2765,2019-11-26,-4527.015638212673
2766,2019-11-27,-4382.99789662176
2767,2019-11-28,-4216.9278989315935
2768,2019-11-29,-5311.910089835743
2769,2019-11-30,-2041.7666418365989
2770,2019-12-01,854.1952353136003
2771,2019-12-02,4471.482377142456
2772,2019-12-03,5802.84580542054
2773,2019-12-04,5890.296248460261
2774,2019-12-05,5389.780333343384
2775,2019-12-06,5033.648249819831
2776,2019-12-07,245.56698175499332
2777,2019-12-08,-2248.2435185379436
2778,2019-12-09,1167.291970965729
2779,2019-12-10,2328.5370137728314
2780,2019-12-11,3050.161657221557
2781,2019-12-12,3597.8209193785297
2782,2019-12-13,-253.37559605612478
2783,2019-12-14,-2512.94887478101
2784,2019-12-15,-3044.813092792232
2785,2019-12-16,-3441.972467726664
2786,2019-12-17,-6533.08772299884
2787,2019-12-18,-6441.457867840261
2788,2019-12-19,-8294.342019686519
2789,2019-12-20,-8956.49048309958
2790,2019-12-21,-6305.230998067142
2791,2019-12-22,-5147.232785793851
2792,2019-12-23,-8879.205206092185
2793,2019-12-24,-13723.46637567578
2794,2019-12-25,-17681.927434933532
2795,2019-12-26,-10421.41717173258
2796,2019-12-27,-10051.216196300316
2797,2019-12-28,-5125.146557800093
2798,2019-12-29,146.66059344273526
2799,2019-12-30,-2032.9374901333504
2800,2019-12-31,-2343.667805073317
2801,2020-01-01,-8270.830063063622
2802,2020-01-02,-3259.3425083658512
2803,2020-01-03,-5248.082503211466
2804,2020-01-04,-2139.228427298309
2805,2020-01-05,648.7337227804383
2806,2020-01-06,2897.303308593764
2807,2020-01-07,-809.6120972258941
2808,2020-01-08,-4405.689607235399
2809,2020-01-09,-5452.524311934481
2810,2020-01-10,-3975.1721016936935
2811,2020-01-11,-2214.247847360646
2812,2020-01-12,-1031.7014830954286
2813,2020-01-13,-206.528720367598
2814,2020-01-14,-3252.3516572391236
2815,2020-01-15,-4313.414885948965
2816,2020-01-16,-4499.921724003158
2817,2020-01-17,-4680.5796812970075
2818,2020-01-18,-2831.700974763313
2819,2020-01-19,1750.0193816475512
